,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,Head & Neck: Scalp,Head & Neck: Larynx,GU: Penile,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,Trachea
All Recipient Ages,,"935,973","551,502","204,150","9,313","27,340","88,908","49,759","1,484","3,394",22,18,1,2,2,40,19,18,1
< 1 Year,,"9,493",117,"5,322",179,8,"3,404",124,17,321,1,0,0,0,0,0,0,0,0
1-5 Years,,"16,691","5,244","7,221",384,23,"2,674",152,54,933,6,0,0,0,0,0,0,0,0
6-10 Years,,"9,932","5,003","2,670",96,18,"1,626",232,30,255,1,0,0,0,0,0,1,0,0
11-17 Years,,"24,944","15,482","4,047",89,25,"4,044",959,115,181,2,0,0,0,0,0,0,0,0
18-34 Years,,"127,418","89,581","13,681","2,040","7,432","8,220","5,381",440,586,6,7,0,0,1,30,8,5,0
35-49 Years,,"253,503","159,707","47,129","4,849","15,349","17,587","7,738",515,598,5,6,0,1,0,10,4,5,0
50-64 Years,,"365,558","196,997","97,455","1,632","4,422","40,559","23,700",297,480,1,4,1,0,1,0,3,5,1
65 +,,"128,429","79,370","26,625",44,63,"10,794","11,473",16,40,0,1,0,0,0,0,2,1,0
Unknown,,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
